lat,lon
30.7911,122.72453
30.79085,122.72434
30.7908,122.72416
30.79075,122.72413
30.79062,122.72413
30.79021,122.72426
30.78988,122.72419
30.78951,122.72375
30.78927,122.72301
30.7891,122.72288
30.78885,122.72282
30.7886,122.72277
30.78842,122.72278
30.78833,122.72286
30.78823,122.7232
30.78817,122.72329
30.7879,122.72353
30.7878,122.72353
30.78755,122.72345
30.78739,122.72323
30.78734,122.7229
30.78746,122.72253
30.78759,122.72252
30.78768,122.72269
30.78777,122.72264
30.78782,122.72226
30.78792,122.72207
30.78809,122.722
30.78846,122.72163
30.7887,122.72135
30.78881,122.72133
30.78895,122.7214
30.78902,122.72158
30.7889,122.72206
30.78892,122.72214
30.78897,122.72216
30.78957,122.72179
30.78996,122.72122
30.79014,122.72103
30.79046,122.72099
30.79056,122.72105
30.79064,122.72111
30.79069,122.7211
30.79074,122.72104
30.79046,122.75988
30.79069,122.75954
30.79093,122.75914
30.79135,122.7588
30.79175,122.75876
30.79209,122.75889
30.79226,122.75931
30.79249,122.75941
30.79303,122.75939
30.79358,122.75967
30.79392,122.76002
30.79453,122.76024
30.79471,122.7606
30.79477,122.76086
30.79483,122.76091
30.79492,122.7609
30.79506,122.76085
30.79519,122.76077
30.79526,122.76068
30.79525,122.7606
30.79498,122.76014
30.79497,122.76006
30.79558,122.75971
30.79567,122.7595
30.79575,122.75913
30.79579,122.75908
30.79604,122.75898
30.7964,122.75902
30.79647,122.75909
30.79666,122.75962
30.79673,122.76013
30.79688,122.76047
30.7973,122.76077
30.79756,122.76126
30.79754,122.76178
30.79752,122.7627
30.79771,122.76371
30.79828,122.76468
30.79841,122.76559
30.79771,122.76767
30.79698,122.76862
30.79523,122.76924
30.79495,122.76923
30.7947,122.76904
30.79432,122.76814
30.7936,122.76784
30.79335,122.76738
30.79289,122.76715
30.7928,122.76692
30.79293,122.76595
30.7927,122.7655
30.79257,122.76435
30.79265,122.76359
30.79261,122.76317
30.79259,122.76268
30.79276,122.76241
30.79287,122.76222
30.79287,122.76205
30.79259,122.76179
30.79232,122.76161
30.79209,122.76161
30.79152,122.76207
30.79118,122.76209
30.79103,122.76196
30.79091,122.76167
30.79099,122.76142
30.79099,122.76118
30.79091,122.76089
30.79048,122.76007
30.79046,122.75988
30.80196,122.75192
30.80211,122.7522
30.80238,122.75252
30.80264,122.7526
30.80295,122.75251
30.8031,122.75255
30.80327,122.7527
30.80344,122.75303
30.80342,122.75332
30.80324,122.75368
30.80266,122.75418
30.80252,122.75462
30.80205,122.7551
30.80181,122.75513
30.80096,122.75503
30.80057,122.75488
30.80031,122.7545
30.80022,122.75407
30.80028,122.75376
30.80033,122.75351
30.80053,122.75315
30.80074,122.75303
30.80078,122.75293
30.80071,122.75274
30.8008,122.75235
30.80111,122.75201
30.80132,122.7519
30.80131,122.75179
30.80125,122.75171
30.80094,122.75158
30.80077,122.75118
30.8008,122.7507
30.80091,122.75039
30.80088,122.74997
30.80089,122.74968
30.80114,122.74935
30.80144,122.74921
30.80173,122.74924
30.80204,122.74935
30.8023,122.7496
30.80243,122.74977
30.80251,122.75013
30.80242,122.75054
30.80227,122.75081
30.80211,122.75131
30.80201,122.75161
30.80196,122.75178
30.80196,122.75192
30.8109,122.74906
30.81109,122.74912
30.81135,122.74964
30.81134,122.75018
30.81037,122.75196
30.8101,122.75221
30.81,122.7523
30.80998,122.75243
30.81,122.75269
30.80989,122.75327
30.8096,122.75357
30.80923,122.75384
30.80894,122.75398
30.80839,122.75402
30.80803,122.75392
30.80781,122.75368
30.80762,122.75325
30.80771,122.75278
30.80809,122.75231
30.80865,122.75194
30.80948,122.75089
30.80975,122.75063
30.80982,122.75052
30.80983,122.7504
30.80975,122.75027
30.80976,122.75015
30.80987,122.74964
30.80997,122.74954
30.80999,122.74945
30.80987,122.74922
30.80991,122.74888
30.81007,122.74803
30.81029,122.74782
30.8104,122.74786
30.81048,122.74776
30.81049,122.74739
30.81055,122.74731
30.81078,122.74739
30.81096,122.74785
30.81095,122.74841
30.81087,122.74885
30.81087,122.74898
30.8109,122.74906
30.81149,122.73276
30.81158,122.73286
30.81161,122.73287
30.81164,122.73283
