lat,lon
28.03611,120.2705
28.03582,120.2701
28.03537,120.26982
28.0353,120.26938
28.0355,120.26897
28.03618,120.26815
28.03648,120.26764
28.03705,120.26583
28.03749,120.26523
28.03759,120.26567
28.03779,120.26609
28.03843,120.26675
28.03876,120.26729
28.04002,120.26883
28.04035,120.26903
28.04077,120.26967
28.04091,120.26977
28.04169,120.26997
28.04241,120.27038
28.04257,120.27061
28.04268,120.27116
28.04294,120.27138
28.04308,120.27165
28.04309,120.27239
28.04334,120.27301
28.04339,120.27371
28.04274,120.2749
28.04268,120.27516
28.04276,120.27585
28.04268,120.27608
28.04232,120.27684
28.04212,120.2775
28.04179,120.27783
28.04186,120.27829
28.04215,120.27888
28.04231,120.27988
28.04225,120.27999
28.04199,120.28013
28.04124,120.28033
28.04097,120.28054
28.04093,120.2807
28.04094,120.28093
28.04122,120.28177
28.04154,120.28229
28.0428,120.28286
28.04317,120.28276
28.04332,120.28282
28.04385,120.28321
28.04417,120.28378
28.04499,120.28425
28.04529,120.28427
28.04553,120.28301
28.04531,120.28225
28.04524,120.28144
28.04536,120.28124
28.04573,120.28117
28.04644,120.28134
28.04757,120.28118
28.04792,120.28091
28.05019,120.28075
28.05078,120.28064
28.05138,120.28093
28.05163,120.28095
28.052,120.28084
28.05355,120.28023
28.05491,120.27986
28.0556,120.27958
28.05645,120.27856
28.05767,120.27759
28.05775,120.27739
28.05777,120.27683
28.05797,120.27598
28.05791,120.27585
28.05782,120.27565
28.05781,120.27498
28.05811,120.274
28.05852,120.27332
28.05859,120.27291
28.05852,120.27236
28.05844,120.2722
28.05826,120.27188
28.05771,120.26983
28.05816,120.26874
28.05824,120.26805
28.05836,120.26794
28.05903,120.26773
28.05928,120.26729
28.05956,120.26641
28.05953,120.26559
28.05971,120.26461
28.06025,120.26425
28.06086,120.26365
28.06097,120.26371
28.06106,120.2648
28.06147,120.26579
28.06161,120.26601
28.06176,120.26599
28.06202,120.2654
28.0627,120.2649
28.06366,120.26374
28.06431,120.26316
28.0648,120.26259
28.0649,120.26246
28.06527,120.26245
28.06552,120.26227
28.06577,120.26132
28.06625,120.26113
28.06619,120.26067
28.06585,120.26027
28.06588,120.26012
28.06598,120.26006
28.06629,120.26007
28.06687,120.26022
28.06745,120.26021
28.06792,120.26111
28.06805,120.2617
28.0689,120.26179
28.06902,120.26174
28.06913,120.26139
28.06891,120.26046
28.06912,120.26046
28.06923,120.26033
28.06944,120.25924
28.06967,120.25876
28.06967,120.25844
28.07037,120.25778
28.07082,120.25723
28.07192,120.25657
28.07202,120.25668
28.07214,120.2574
28.07233,120.25744
28.07298,120.25725
28.07344,120.257
28.07369,120.25675
28.07382,120.25645
28.07492,120.2568
