lat,lon
30.51213,120.22528
30.51286,120.22487
30.51459,120.22367
30.51472,120.22365
30.51516,120.22383
30.5158,120.22439
30.51621,120.22483
30.51625,120.22503
30.51618,120.22524
30.51583,120.22558
30.51516,120.22583
30.51488,120.22602
30.5145,120.227
30.51418,120.22713
30.51366,120.22721
30.51337,120.22748
30.5133,120.22789
30.51334,120.22811
30.5139,120.22898
30.51411,120.22975
30.51376,120.23014
30.51336,120.23044
30.51304,120.23048
30.51237,120.23014
30.51221,120.23014
30.51156,120.23133
30.51046,120.2338
30.50985,120.23357
30.50936,120.23324
30.50925,120.23333
30.50902,120.23387
30.50883,120.23411
30.50862,120.23411
30.50801,120.23385
30.50754,120.23394
30.50735,120.23404
30.50691,120.2335
30.50652,120.23329
30.50608,120.23331
30.50514,120.23374
30.5049,120.23379
30.50251,120.23352
30.50168,120.23352
30.50049,120.23364
30.50043,120.23527
30.50027,120.23539
30.5004,120.23686
30.50035,120.23808
30.50027,120.23906
30.50005,120.23948
30.50013,120.23976
30.49925,120.24474
30.49915,120.24485
30.49832,120.24485
30.49826,120.24583
30.49753,120.24582
30.4975,120.24724
30.4964,120.24726
30.49673,120.24857
30.49671,120.24925
30.49663,120.24938
30.49659,120.24974
30.49603,120.24976
30.49602,120.25036
30.49498,120.25023
30.49496,120.24953
30.49387,120.24945
30.49381,120.2498
30.49308,120.24981
30.49305,120.24987
30.49298,120.25085
30.49306,120.25172
30.49078,120.25182
30.49068,120.25162
30.49031,120.25158
30.4902,120.25074
30.49014,120.2507
30.48867,120.25122
30.48759,120.24833
30.48618,120.24859
30.48495,120.24892
30.484,120.24752
30.48318,120.2481
30.48421,120.25045
30.48485,120.25073
30.48493,120.25129
30.48517,120.2514
30.48507,120.25237
30.48531,120.25399
30.48531,120.25408
30.48072,120.25434
30.48095,120.25863
30.48051,120.25878
30.48039,120.25907
30.47994,120.25911
30.47832,120.25918
30.47816,120.25895
30.47659,120.25905
30.47639,120.25751
30.47629,120.25727
30.47434,120.25766
30.47418,120.25783
30.47381,120.25786
30.47385,120.25734
30.47369,120.25699
30.47368,120.25676
30.47355,120.25666
30.47356,120.25644
30.47345,120.25607
30.47352,120.25576
30.47351,120.25473
30.47336,120.2531
30.47186,120.25355
30.46985,120.25378
30.46912,120.25375
30.4678,120.25402
30.46642,120.25402
30.46369,120.25424
30.45959,120.25488
30.45831,120.24984
30.45581,120.23993
30.45506,120.23713
30.45236,120.22654
30.44678,120.23346
30.44621,120.22953
30.44598,120.22721
30.44575,120.22711
30.4451,120.22732
30.44471,120.22754
30.44321,120.22785
30.44314,120.22763
30.44301,120.22543
30.44172,120.22539
30.44165,120.22605
30.44075,120.2261
30.44068,120.22577
30.44042,120.22571
30.44054,120.22447
30.44004,120.22429
30.43972,120.22397
30.43878,120.22352
30.43824,120.2231
30.43746,120.22265
30.43715,120.22232
30.43692,120.22115
30.43608,120.22038
29.84571,119.85687
29.84568,119.85614
29.84538,119.85542
29.84541,119.85492
29.84535,119.85421
29.84507,119.85303
29.84533,119.85254
29.84561,119.85112
29.84563,119.85071
29.84504,119.84952
29.84437,119.84885
29.84433,119.84765
29.84407,119.84653
29.84414,119.84637
29.84458,119.84592
29.8455,119.84521
29.84614,119.84404
29.84672,119.84332
29.84747,119.84277
29.84778,119.84219
29.84842,119.84146
29.84877,119.8411
29.84986,119.84026
29.85024,119.8398
29.85082,119.83931
29.85172,119.83907
29.85384,119.83875
29.85487,119.83869
29.85622,119.83864
29.85698,119.83875
29.85704,119.83868
29.85709,119.838
29.85719,119.83775
29.8573,119.83772
29.858,119.83849
29.85946,119.84038
29.8598,119.84123
29.86007,119.8422
29.86018,119.84235
29.86073,119.8419
29.86236,119.84152
29.86298,119.84143
29.86331,119.84127
29.86351,119.84107
29.8638,119.84039
29.86445,119.8399
29.86452,119.83967
29.86433,119.83913
29.86281,119.83635
29.8624,119.83504
29.86231,119.83454
29.86235,119.83438
29.86297,119.83386
29.86306,119.83367
29.86224,119.83317
29.86177,119.83306
29.86154,119.8331
29.86099,119.83348
29.86065,119.83352
29.86048,119.83338
29.86044,119.83262
29.86098,119.83214
29.86129,119.83121
29.8624,119.82953
29.86282,119.82904
29.86459,119.82769
29.86592,119.82616
29.8678,119.82488
29.86848,119.82478
29.87042,119.82417
29.87255,119.82365
29.87335,119.82339
29.87395,119.82308
29.87464,119.8227
29.87426,119.82176
29.87421,119.82033
29.87327,119.81932
29.87284,119.81945
29.87211,119.8189
