lat,lon
28.12558,120.63459
28.12581,120.63446
28.12629,120.63452
28.12641,120.63422
28.12635,120.6337
28.12673,120.6336
28.1267,120.63332
28.12719,120.63329
28.12711,120.63253
28.12717,120.63218
28.12741,120.63212
28.12774,120.6323
28.12809,120.63236
28.12835,120.63219
28.12835,120.63211
28.12811,120.63182
28.12803,120.63177
28.12788,120.63186
28.12781,120.63174
28.12786,120.63096
28.1278,120.63071
28.12813,120.63102
28.12838,120.63104
28.12855,120.63119
28.12888,120.63112
28.12909,120.63135
28.12963,120.63126
28.12988,120.63009
28.12996,120.62994
28.13016,120.62994
28.12994,120.62965
28.1299,120.62923
28.12952,120.62877
28.13046,120.62877
28.13079,120.62863
28.13104,120.62863
28.13153,120.62847
28.13181,120.62795
28.13165,120.62785
28.13193,120.62706
28.13181,120.62674
28.13186,120.62615
28.13172,120.626
28.13166,120.62579
28.13142,120.6256
28.13136,120.62543
28.13159,120.62505
28.1317,120.62466
28.13146,120.62431
28.13149,120.62413
28.13186,120.62346
28.13275,120.62219
28.13294,120.62141
28.13285,120.62128
28.13218,120.62088
28.13178,120.6203
28.13167,120.62033
28.13156,120.62052
28.13137,120.62044
28.1312,120.6201
28.13088,120.62009
28.1307,120.61977
28.13041,120.61958
28.13036,120.6195
28.13043,120.61945
28.13078,120.61951
28.13095,120.61946
28.13106,120.61924
28.13097,120.61892
28.13104,120.61863
28.13081,120.61828
28.13092,120.61786
28.13096,120.61725
28.13125,120.61682
28.13138,120.61631
28.13121,120.61584
28.13123,120.61535
28.13136,120.61509
28.13141,120.61436
28.13199,120.61376
28.13221,120.61365
28.13246,120.61319
28.13268,120.61299
28.13296,120.61228
28.13303,120.61159
28.13394,120.61153
28.1341,120.6114
28.13453,120.61096
28.13473,120.61103
28.13496,120.61125
28.13504,120.61147
28.13486,120.61193
28.13495,120.61217
28.1352,120.61231
28.13521,120.61277
28.13529,120.61295
28.13636,120.61378
28.13659,120.61441
28.13748,120.61409
28.13866,120.6142
28.13906,120.61363
28.13966,120.61345
28.13978,120.6135
28.13997,120.61364
28.1401,120.61386
28.14014,120.61435
28.14023,120.61446
28.14094,120.61466
28.14129,120.61446
28.14183,120.61553
28.14183,120.61599
28.14198,120.61627
28.14218,120.61648
28.14264,120.61668
28.14279,120.61686
28.14291,120.61684
28.14322,120.61655
28.14345,120.61643
28.14433,120.61522
28.1446,120.61453
28.14552,120.61571
28.14545,120.61601
28.14545,120.6166
28.14556,120.61686
28.14674,120.61676
28.1468,120.61668
28.14708,120.61665
28.14759,120.61675
28.14795,120.61661
28.14816,120.61621
28.14832,120.61441
28.14818,120.61408
28.14841,120.61341
28.14823,120.61317
28.14831,120.61285
28.14825,120.61256
28.14799,120.61191
28.14779,120.61172
28.14806,120.61127
28.1479,120.61011
28.14808,120.60974
28.14817,120.60968
28.1486,120.60948
28.1487,120.60919
28.1486,120.60912
28.14863,120.60892
28.14888,120.6086
28.14911,120.60847
28.149,120.60822
28.14936,120.6079
28.14937,120.60718
28.1495,120.60683
28.14976,120.6065
28.14985,120.60559
28.15029,120.60509
28.15038,120.60508
28.15071,120.60515
28.15123,120.60546
28.15217,120.60641
28.1527,120.60629
28.15278,120.60606
28.15284,120.60611
28.15281,120.60629
28.15295,120.60632
28.15308,120.60673
28.15334,120.60694
28.15331,120.60732
28.15339,120.60755
28.15357,120.60758
28.15363,120.60742
28.15397,120.60736
28.15432,120.60719
28.15478,120.60729
